Particle ID,Class,Length,Width
1,4x_nauplii,167.8568,121.9943
2,4x_nauplii,160.5188,125.6633
3,4x_nauplii,277.9268,210.0503
4,4x_nauplii,162.3533,125.6633
5,4x_nauplii,167.8568,110.9873
6,4x_nauplii,191.7053,171.5257
7,4x_nauplii,188.0362,158.6842
8,4x_nauplii,233.8988,210.0503
9,4x_nauplii,191.7053,123.8287
10,4x_nauplii,362.3138,274.2577
11,4x_nauplii,167.8568,120.1598
12,4x_nauplii,202.7123,175.1947
13,4x_nauplii,166.0223,127.4977
14,4x_nauplii,171.5257,125.6633
15,4x_nauplii,177.0292,155.0153
16,4x_nauplii,167.8568,110.9873
1,4x_nauplii_abundance,169.6912,123.8287
2,4x_nauplii_abundance,186.2018,127.4977
3,4x_nauplii_abundance,169.6912,107.3183
4,4x_nauplii_abundance,173.3603,105.4838
5,4x_nauplii_abundance,255.9128,158.6842
6,4x_nauplii_abundance,195.3742,167.8568
7,4x_nauplii_abundance,200.8777,151.3462
8,4x_nauplii_abundance,221.0573,164.1877
9,4x_nauplii_abundance,188.0362,110.9873
10,4x_nauplii_abundance,177.0292,127.4977
11,4x_nauplii_abundance,144.0083,96.3113
12,4x_nauplii_abundance,142.1738,101.8148
13,4x_nauplii_abundance,155.0153,121.9943
14,4x_nauplii_abundance,189.8708,138.5048
15,4x_nauplii_abundance,206.3812,121.9943
16,4x_nauplii_abundance,197.2088,149.5118
17,4x_nauplii_abundance,175.1947,136.6703
18,4x_nauplii_abundance,169.6912,103.6492
19,4x_nauplii_abundance,173.3603,109.1527
20,4x_nauplii_abundance,175.1947,127.4977
21,4x_nauplii_abundance,197.2088,131.1668
22,4x_nauplii_abundance,173.3603,121.9943
23,4x_nauplii_abundance,160.5188,123.8287
24,4x_nauplii_abundance,384.3277,43.1108
25,4x_nauplii_abundance,177.0292,127.4977
26,4x_nauplii_abundance,166.0223,90.8077
27,4x_nauplii_abundance,167.8568,90.8077
28,4x_nauplii_abundance,162.3533,121.9943
29,4x_nauplii_abundance,147.6773,105.4838
30,4x_nauplii_abundance,193.5397,125.6633
31,4x_nauplii_abundance,156.8498,103.6492
32,4x_nauplii_abundance,197.2088,153.1807
33,4x_nauplii_abundance,167.8568,131.1668
34,4x_nauplii_abundance,222.8918,123.8287
35,4x_nauplii_abundance,175.1947,110.9873
36,4x_nauplii_abundance,204.5468,155.0153
37,4x_nauplii_abundance,246.7403,178.8638
38,4x_nauplii_abundance,393.5002,224.7262
39,4x_nauplii_abundance,199.0433,158.6842
40,4x_nauplii_abundance,191.7053,129.3322
41,4x_nauplii_abundance,208.2158,166.0223
42,4x_nauplii_abundance,162.3533,94.4767
43,4x_nauplii_abundance,182.5327,103.6492
44,4x_nauplii_abundance,184.3673,112.8217
45,4x_nauplii_abundance,147.6773,110.9873
46,4x_nauplii_abundance,162.3533,96.3113
47,4x_nauplii_abundance,171.5257,109.1527
48,4x_nauplii_abundance,422.8523,26.6002
49,4x_nauplii_abundance,188.0362,136.6703
50,4x_nauplii_abundance,206.3812,180.6983
51,4x_nauplii_abundance,217.3882,149.5118
52,4x_nauplii_abundance,123.8287,109.1527
53,4x_nauplii_abundance,189.8708,133.0012
54,4x_nauplii_abundance,175.1947,92.6423
55,4x_nauplii_abundance,155.0153,103.6492
56,4x_nauplii_abundance,382.4932,268.7543
57,4x_nauplii_abundance,92.6423,48.6142
58,4x_nauplii_abundance,175.1947,121.9943
59,4x_nauplii_abundance,133.0012,110.9873
60,4x_nauplii_abundance,127.4977,98.1458
61,4x_nauplii_abundance,160.5188,116.4908
62,4x_nauplii_abundance,211.8847,155.0153
63,4x_nauplii_abundance,147.6773,116.4908
64,4x_nauplii_abundance,178.8638,133.0012
65,4x_nauplii_abundance,160.5188,107.3183
66,4x_nauplii_abundance,195.3742,121.9943
67,4x_nauplii_abundance,219.2227,140.3392
68,4x_nauplii_abundance,164.1877,116.4908
69,4x_nauplii_abundance,140.3392,52.2833
70,4x_nauplii_abundance,171.5257,114.6563
71,4x_nauplii_abundance,276.0922,189.8708
