Particle ID,Class,Length,Width
1,2x_naupli,158.4096,114.7104
1,2x_alona_abun,253.0912,194.8256
1,2x_scapholeberis,1072.4512,701.0080
1,2x_hexarthra,595.4016,187.5424
1,2x_nauplii_abun,169.3344,132.9184
2,2x_nauplii_abun,216.6752,172.9760
1,2x_scapholeberis_abun,992.3360,529.8528
