Particle ID,Class,Length,Width
1,2x_naupli,245.8080,176.6176
1,2x_hexarthra,449.7376,296.7904
1,2x_scapholeberis_abun,646.3840,486.1536
2,2x_scapholeberis_abun,413.3216,278.5824
3,2x_scapholeberis_abun,540.7776,289.5072
4,2x_scapholeberis_abun,577.1936,431.5296
5,2x_scapholeberis_abun,540.7776,304.0736
6,2x_scapholeberis_abun,697.3664,325.9232
1,2x_alona_abun,293.1488,278.5824
2,2x_alona_abun,387.8304,245.8080
3,2x_alona_abun,449.7376,220.3168
1,2x_pleuroxus,457.0208,223.9584
1,2x_chydorus,347.7728,278.5824
2,2x_chydorus,380.5472,325.9232
1,2x_chydorus_abun,762.9152,424.2464
