Particle ID,Class,Length,Width
1,2x_scapholeberis,963.2032,500.7200
2,2x_scapholeberis,843.0304,508.0032
3,2x_scapholeberis,944.9952,522.5696
4,2x_scapholeberis,551.7024,289.5072
1,2x_hexarthra,413.3216,245.8080
1,2x_simocephalus,1156.2080,875.8048
1,2x_nauplii_abun,336.8480,202.1088
1,2x_scapholeberis_abun,966.8448,675.5168
2,2x_scapholeberis_abun,1025.1104,548.0608
3,2x_scapholeberis_abun,795.6896,387.8304
4,2x_scapholeberis_abun,726.4992,584.4768
5,2x_scapholeberis_abun,879.4464,635.4592
6,2x_scapholeberis_abun,883.0880,544.4192
1,2x_alona_abun,373.2640,260.3744
