Particle ID,Class,Length,Width
1,2x_scapholeberis,886.7296,511.6448
2,2x_scapholeberis,872.1632,511.6448
3,2x_scapholeberis,737.4240,508.0032
4,2x_scapholeberis,708.2912,395.1136
5,2x_scapholeberis,744.7072,617.2512
6,2x_scapholeberis,872.1632,569.9104
7,2x_scapholeberis,748.3488,333.2064
8,2x_scapholeberis,599.0432,351.4144
9,2x_scapholeberis,926.7872,522.5696
1,2x_scapholeberis_abun,431.5296,176.6176
