Particle ID,Class,Length,Width
1,2x_scapholeberis,515.2864,293.1488
1,2x_scapholeberis_abun,711.9328,431.5296
2,2x_scapholeberis_abun,544.4192,416.9632
3,2x_scapholeberis_abun,522.5696,311.3568
4,2x_scapholeberis_abun,460.6624,344.1312
5,2x_scapholeberis_abun,467.9456,340.4896
6,2x_scapholeberis_abun,486.1536,344.1312
7,2x_scapholeberis_abun,657.3088,387.8304
8,2x_scapholeberis_abun,719.2160,395.1136
1,2x_daphnia_abun,555.3440,376.9056
