Particle ID,Class,Length,Width
1,2x_naupli,387.8304,325.9232
1,2x_alona_abun,406.0384,289.5072
2,2x_alona_abun,351.4144,267.6576
3,2x_alona_abun,336.8480,245.8080
4,2x_alona_abun,358.6976,260.3744
5,2x_alona_abun,358.6976,311.3568
6,2x_alona_abun,242.1664,202.1088
1,2x_scapholeberis,646.3840,351.4144
2,2x_scapholeberis,693.7248,395.1136
3,2x_scapholeberis,985.0528,639.1008
4,2x_scapholeberis,686.4416,336.8480
1,2x_scapholeberis_abun,555.3440,395.1136
1,2x_chydorus,376.9056,322.2816
