Particle ID,Class,Length,Width
1,2x_scapholeberis,558.9856,329.5648
2,2x_scapholeberis,518.9280,274.9408
3,2x_scapholeberis,573.5520,355.0560
4,2x_scapholeberis,635.4592,497.0784
5,2x_scapholeberis,682.8000,340.4896
1,2x_hexarthra,693.7248,420.6048
1,2x_scapholeberis_abun,380.5472,231.2416
2,2x_scapholeberis_abun,511.6448,351.4144
3,2x_scapholeberis_abun,766.5568,548.0608
4,2x_scapholeberis_abun,453.3792,391.4720
