Particle ID,Class,Length,Width
1,2x_scapholeberis,883.088,602.6848
2,2x_scapholeberis,857.5968,639.1008
1,2x_scapholeberis_abundance,628.176,511.6448
2,2x_scapholeberis_abundance,751.9904,577.1936
3,2x_scapholeberis_abundance,868.5216,671.8752
1,2x_alona_abundance,198.4672,136.56
