Particle ID,Class,Length,Width
1,2x_scapholeberis,453.3792,260.3744
2,2x_scapholeberis,540.7776,267.6576
3,2x_scapholeberis,799.3312,446.0960
4,2x_scapholeberis,580.8352,300.4320
5,2x_scapholeberis,777.4816,387.8304
6,2x_scapholeberis,548.0608,365.9808
1,2x_scapholeberis_abun,453.3792,213.0336
2,2x_scapholeberis_abun,1844.4704,730.1408
3,2x_scapholeberis_abun,722.8576,529.8528
