Particle ID,Class,Length,Width
1,2x_scapholeberis,897.6544,511.6448
2,2x_scapholeberis,817.5392,413.3216
3,2x_scapholeberis,675.5168,362.3392
4,2x_scapholeberis,682.8000,365.9808
5,2x_scapholeberis,730.1408,526.2112
6,2x_scapholeberis,781.1232,588.1184
1,2x_scapholeberis_abun,843.0304,588.1184
2,2x_scapholeberis_abun,737.4240,296.7904
3,2x_scapholeberis_abun,1061.5264,642.7424
4,2x_scapholeberis_abun,671.8752,325.9232
