Particle ID,Class,Length,Width
1,2x_scapholeberis,1025.1104,628.1760
2,2x_scapholeberis,788.4064,376.9056
3,2x_scapholeberis,766.5568,457.0208
4,2x_scapholeberis,890.3712,569.9104
1,2x_hexarthra,340.4896,172.9760
1,2x_nauplii_abun,187.5424,121.9936
1,2x_scapholeberis_abun,872.1632,690.0832
2,2x_scapholeberis_abun,642.7424,355.0560
3,2x_scapholeberis_abun,624.5344,314.9984
4,2x_scapholeberis_abun,759.2736,420.6048
5,2x_scapholeberis_abun,613.6096,365.9808
1,2x_chydorus,380.5472,304.0736
