Particle ID,Class,Length,Width
1,2x_scapholeberis,872.1632,511.6448
2,2x_scapholeberis,522.5696,376.9056
3,2x_scapholeberis,679.1584,314.9984
4,2x_scapholeberis,1061.5264,751.9904
5,2x_scapholeberis,719.2160,336.8480
6,2x_scapholeberis,806.6144,508.0032
1,2x_simocephalus_abun,1760.7136,1101.5840
1,2x_scapholeberis_abun,609.9680,504.3616
2,2x_scapholeberis_abun,617.2512,304.0736
3,2x_scapholeberis_abun,668.2336,497.0784
4,2x_scapholeberis_abun,413.3216,245.8080
5,2x_scapholeberis_abun,1116.1504,606.3264
6,2x_scapholeberis_abun,766.5568,413.3216
