Particle ID,Class,Length,Width
1,2x_scapholeberis,529.8528,307.7152
2,2x_scapholeberis,1141.6416,784.7648
3,2x_scapholeberis,766.5568,438.8128
4,2x_scapholeberis,624.5344,416.9632
5,2x_scapholeberis,857.5968,482.512
1,2x_scapholeberis_abundance,606.3264,508.0032
2,2x_scapholeberis_abundance,402.3968,336.848
3,2x_scapholeberis_abundance,391.472,256.7328
4,2x_scapholeberis_abundance,518.928,300.432
5,2x_scapholeberis_abundance,923.1456,511.6448
