Particle ID,Class,Length,Width
1,2x_scapholeberis,737.4240,420.6048
2,2x_scapholeberis,897.6544,504.3616
3,2x_scapholeberis,759.2736,420.6048
1,2x_hexarthra,562.6272,464.3040
2,2x_hexarthra,420.6048,329.5648
1,2x_scapholeberis_abun,679.1584,362.3392
2,2x_scapholeberis_abun,741.0656,406.0384
3,2x_scapholeberis_abun,711.9328,424.2464
4,2x_scapholeberis_abun,653.6672,398.7552
5,2x_scapholeberis_abun,883.0880,569.9104
6,2x_scapholeberis_abun,795.6896,595.4016
1,2x_alona_abun,577.1936,442.4544
2,2x_alona_abun,1039.6768,573.5520
