Particle ID,Class,Length,Width
1,2x_scapholeberis,755.6320,500.7200
2,2x_scapholeberis,646.3840,347.7728
3,2x_scapholeberis,602.6848,362.3392
1,2x_scapholeberis_abun,486.1536,365.9808
2,2x_scapholeberis_abun,926.7872,708.2912
3,2x_scapholeberis_abun,395.1136,249.4496
4,2x_scapholeberis_abun,409.6800,234.8832
5,2x_scapholeberis_abun,486.1536,245.8080
6,2x_scapholeberis_abun,406.0384,296.7904
7,2x_scapholeberis_abun,424.2464,296.7904
8,2x_scapholeberis_abun,442.4544,271.2992
1,2x_alona_abun,427.8880,300.4320
2,2x_alona_abun,402.3968,285.8656
3,2x_alona_abun,351.4144,227.6000
