Particle ID,Class,Length,Width
1,4x_nauplii,160.5188,103.6492
2,4x_nauplii,175.1947,144.0083
3,4x_nauplii,175.1947,118.3252
1,unknown,259.5817,138.5048
2,unknown,347.6377,244.9058
1,4x_nauplii_abundance,167.8568,99.9802
2,4x_nauplii_abundance,188.0362,123.8287
3,4x_nauplii_abundance,160.5188,103.6492
4,4x_nauplii_abundance,169.6912,72.4627
5,4x_nauplii_abundance,160.5188,101.8148
6,4x_nauplii_abundance,184.3673,114.6563
7,4x_nauplii_abundance,178.8638,127.4977
8,4x_nauplii_abundance,182.5327,101.8148
9,4x_nauplii_abundance,178.8638,94.4767
10,4x_nauplii_abundance,239.4023,145.8427
11,4x_nauplii_abundance,140.3392,123.8287
12,4x_nauplii_abundance,125.6633,103.6492
1,4x_scapholeberis_abundance,488.8942,233.8988
2,4x_scapholeberis_abundance,468.7147,272.4232
