Particle ID,Class,Length,Width
1,unknown,268.7543,188.0362
1,4x_lepadella_abundance,96.3113,57.7867
2,4x_lepadella_abundance,96.3113,48.6142
1,4x_nauplii_abundance,116.4908,92.6423
