Particle ID,Class,Length,Width
1,2x_ostracods,1403.8368,861.2384
1,2x_scapholeberis,701.0080,358.6976
2,2x_scapholeberis,1072.4512,748.3488
3,2x_scapholeberis,813.8976,558.9856
4,2x_scapholeberis,788.4064,511.6448
5,2x_scapholeberis,864.8800,467.9456
6,2x_scapholeberis,682.8000,336.8480
7,2x_scapholeberis,846.6720,533.4944
1,2x_hexarthra,937.7120,558.9856
1,2x_scapholeberis_abun,897.6544,639.1008
2,2x_scapholeberis_abun,839.3888,679.1584
3,2x_scapholeberis_abun,628.1760,398.7552
4,2x_scapholeberis_abun,679.1584,336.8480
1,2x_alona_abun,384.1888,304.0736
