Particle ID,Class,Length,Width
1,2x_naupli,165.6928,96.5024
2,2x_naupli,169.3344,89.2192
3,2x_naupli,245.8080,187.5424
4,2x_naupli,158.4096,107.4272
5,2x_naupli,249.4496,180.2592
6,2x_naupli,172.9760,103.7856
7,2x_naupli,172.9760,111.0688
1,2x_scapholeberis,821.1808,449.7376
2,2x_scapholeberis,781.1232,591.7600
3,2x_scapholeberis,883.0880,431.5296
4,2x_scapholeberis,628.1760,325.9232
5,2x_scapholeberis,977.7696,686.4416
6,2x_scapholeberis,886.7296,475.2288
7,2x_scapholeberis,824.8224,573.5520
8,2x_scapholeberis,941.3536,548.0608
9,2x_scapholeberis,642.7424,322.2816
