Particle ID,Class,Length,Width
1,2x_scapholeberis,708.2912,464.304
2,2x_scapholeberis,671.8752,365.9808
3,2x_scapholeberis,617.2512,395.1136
1,2x_hexarthra,431.5296,111.0688
1,2x_scapholeberis_abundance,810.256,457.0208
2,2x_scapholeberis_abundance,952.2784,500.72
