Particle ID,Class,Length,Width
1,2x_naupli,242.1664,209.3920
1,2x_scapholeberis,693.7248,409.6800
2,2x_scapholeberis,555.3440,340.4896
3,2x_scapholeberis,537.1360,314.9984
4,2x_scapholeberis,584.4768,260.3744
1,2x_scapholeberis_abun,846.6720,686.4416
2,2x_scapholeberis_abun,628.1760,293.1488
