Particle ID,Class,Length,Width
1,2x_scapholeberis_abundance,872.1632,620.8928
2,2x_scapholeberis_abundance,952.2784,715.5744
3,2x_scapholeberis_abundance,1079.7344,770.1984
1,2x_ephippia,861.2384,562.6272
