Particle ID,Class,Length,Width
1,2x_scapholeberis,504.3616,285.8656
2,2x_scapholeberis,464.304,278.5824
3,2x_scapholeberis,832.1056,529.8528
4,2x_scapholeberis,755.632,668.2336
5,2x_scapholeberis,540.7776,358.6976
6,2x_scapholeberis,537.136,365.9808
7,2x_scapholeberis,580.8352,358.6976
1,2x_scapholeberis_abundance,864.88,580.8352
2,2x_scapholeberis_abundance,289.5072,114.7104
