Particle ID,Class,Length,Width
1,2x_scapholeberis,999.6192,741.0656
2,2x_scapholeberis,489.7952,274.9408
3,2x_scapholeberis,562.6272,274.9408
1,2x_scapholeberis_abun,886.7296,642.7424
2,2x_scapholeberis_abun,489.7952,282.2240
3,2x_scapholeberis_abun,424.2464,333.2064
4,2x_scapholeberis_abun,544.4192,282.2240
5,2x_scapholeberis_abun,704.6496,551.7024
6,2x_scapholeberis_abun,5584.3936,1199.9072
7,2x_scapholeberis_abun,1221.7568,846.6720
8,2x_scapholeberis_abun,442.4544,253.0912
9,2x_scapholeberis_abun,347.7728,267.6576
10,2x_scapholeberis_abun,715.5744,599.0432
11,2x_scapholeberis_abun,726.4992,540.7776
12,2x_scapholeberis_abun,788.4064,548.0608
13,2x_scapholeberis_abun,788.4064,577.1936
14,2x_scapholeberis_abun,817.5392,595.4016
15,2x_scapholeberis_abun,435.1712,209.3920
16,2x_scapholeberis_abun,850.3136,613.6096
17,2x_scapholeberis_abun,562.6272,304.0736
1,2x_ephippia,398.7552,293.1488
