Particle ID,Class,Length,Width
1,2x_scapholeberis,620.8928,355.056
2,2x_scapholeberis,613.6096,355.056
1,2x_scapholeberis_abundance,762.9152,620.8928
2,2x_scapholeberis_abundance,493.4368,322.2816
