Particle ID,Class,Length,Width
1,2x_naupli,147.4848,89.2192
2,2x_naupli,267.6576,154.7680
3,2x_naupli,209.3920,176.6176
1,2x_scapholeberis,467.9456,234.8832
2,2x_scapholeberis,693.7248,511.6448
3,2x_scapholeberis,810.2560,584.4768
1,2x_hexarthra,427.8880,238.5248
1,2x_scapholeberis_abun,861.2384,216.6752
