Particle ID,Class,Length,Width
1,2x_Alona,489.7952,358.6976
1,2x_copepods_cyclopoids,832.1056,274.9408
1,2x_hexarthra,573.552,420.6048
2,2x_hexarthra,336.848,162.0512
