Particle ID,Class,Length,Width
1,2x_simocephalus,1549.5008,988.6944
1,2x_nauplii_abun,147.4848,89.2192
1,2x_scapholeberis_abun,1101.5840,748.3488
2,2x_scapholeberis_abun,843.0304,522.5696
3,2x_scapholeberis_abun,1083.3760,642.7424
4,2x_scapholeberis_abun,715.5744,387.8304
