Particle ID,Class,Length,Width
1,2x_scapholeberis,853.9552,577.1936
2,2x_scapholeberis,675.5168,569.9104
3,2x_scapholeberis,868.5216,719.2160
4,2x_scapholeberis,966.8448,591.7600
5,2x_scapholeberis,704.6496,489.7952
6,2x_scapholeberis,609.9680,362.3392
7,2x_scapholeberis,843.0304,460.6624
1,2x_scapholeberis_abun,1079.7344,806.6144
2,2x_scapholeberis_abun,679.1584,577.1936
3,2x_scapholeberis_abun,602.6848,438.8128
4,2x_scapholeberis_abun,963.2032,697.3664
5,2x_scapholeberis_abun,708.2912,467.9456
