Particle ID,Class,Length,Width
1,2x_scapholeberis,591.76,387.8304
2,2x_scapholeberis,879.4464,540.7776
3,2x_scapholeberis,719.216,384.1888
1,2x_scapholeberis_abundance,639.1008,413.3216
2,2x_scapholeberis_abundance,806.6144,526.2112
3,2x_scapholeberis_abundance,486.1536,129.2768
