Particle ID,Class,Length,Width
1,2x_scapholeberis,646.384,391.472
2,2x_scapholeberis,1101.584,886.7296
3,2x_scapholeberis,457.0208,249.4496
1,2x_scapholeberis_abundance,599.0432,449.7376
2,2x_scapholeberis_abundance,872.1632,515.2864
