Particle ID,Class,Length,Width
1,2x_scapholeberis,1050.6016,508.0032
2,2x_scapholeberis,719.2160,347.7728
1,2x_scapholeberis_abun,391.4720,267.6576
2,2x_scapholeberis_abun,427.8880,267.6576
3,2x_scapholeberis_abun,839.3888,584.4768
4,2x_scapholeberis_abun,449.7376,278.5824
5,2x_scapholeberis_abun,955.9200,606.3264
6,2x_scapholeberis_abun,832.1056,475.2288
7,2x_scapholeberis_abun,919.5040,609.9680
1,2x_alona_abun,373.2640,285.8656
