Particle ID,Class,Length,Width
1,2x_naupli,264.0160,187.5424
2,2x_naupli,187.5424,100.1440
3,2x_naupli,176.6176,111.0688
4,2x_naupli,172.9760,129.2768
5,2x_naupli,318.6400,187.5424
6,2x_naupli,169.3344,143.8432
1,2x_scapholeberis,824.8224,613.6096
2,2x_scapholeberis,482.5120,351.4144
3,2x_scapholeberis,948.6368,759.2736
