Particle ID,Class,Length,Width
1,2x_naupli,176.6176,107.4272
1,2x_scapholeberis,493.4368,358.6976
2,2x_scapholeberis,719.2160,442.4544
3,2x_scapholeberis,457.0208,358.6976
4,2x_scapholeberis,650.0256,336.8480
5,2x_scapholeberis,566.2688,355.0560
6,2x_scapholeberis,639.1008,416.9632
7,2x_scapholeberis,897.6544,588.1184
8,2x_scapholeberis,602.6848,340.4896
9,2x_scapholeberis,617.2512,362.3392
10,2x_scapholeberis,1065.1680,748.3488
