Particle ID,Class,Length,Width
1,2x_naupli,187.5424,140.2016
2,2x_naupli,169.3344,96.5024
1,2x_scapholeberis,883.0880,464.3040
2,2x_scapholeberis,693.7248,438.8128
3,2x_scapholeberis,751.9904,402.3968
4,2x_scapholeberis,704.6496,482.5120
5,2x_scapholeberis,613.6096,351.4144
6,2x_scapholeberis,446.0960,322.2816
7,2x_scapholeberis,890.3712,471.5872
8,2x_scapholeberis,686.4416,387.8304
9,2x_scapholeberis,602.6848,416.9632
10,2x_scapholeberis,664.5920,406.0384
11,2x_scapholeberis,537.1360,318.6400
12,2x_scapholeberis,599.0432,391.4720
13,2x_scapholeberis,733.7824,497.0784
14,2x_scapholeberis,453.3792,355.0560
1,2x_scapholeberis_abun,511.6448,395.1136
2,2x_scapholeberis_abun,635.4592,424.2464
