Particle ID,Class,Length,Width
1,2x_scapholeberis,843.0304,504.3616
1,2x_nauplii_abun,256.7328,165.6928
1,2x_scapholeberis_abun,719.2160,478.8704
2,2x_scapholeberis_abun,540.7776,442.4544
