Particle ID,Class,Length,Width
1,2x_scapholeberis,897.6544,569.9104
2,2x_scapholeberis,540.7776,296.7904
3,2x_scapholeberis,755.632,529.8528
4,2x_scapholeberis,431.5296,245.808
1,2x_hexarthra,533.4944,274.9408
1,2x_scapholeberis_abundance,719.216,493.4368
2,2x_scapholeberis_abundance,799.3312,467.9456
3,2x_scapholeberis_abundance,875.8048,671.8752
