Particle ID,Class,Length,Width
1,2x_scapholeberis,1199.9072,904.9376
2,2x_scapholeberis,584.4768,358.6976
3,2x_scapholeberis,493.4368,242.1664
4,2x_scapholeberis,493.4368,249.4496
1,2x_scapholeberis_abun,457.0208,187.5424
