Particle ID,Class,Length,Width
1,2x_scapholeberis,868.5216,489.7952
2,2x_scapholeberis,846.6720,460.6624
1,2x_scapholeberis_abun,486.1536,300.4320
2,2x_scapholeberis_abun,832.1056,511.6448
3,2x_scapholeberis_abun,781.1232,376.9056
4,2x_scapholeberis_abun,679.1584,311.3568
5,2x_scapholeberis_abun,489.7952,278.5824
6,2x_scapholeberis_abun,744.7072,380.5472
1,2x_alona_abun,409.6800,285.8656
2,2x_alona_abun,376.9056,245.8080
3,2x_alona_abun,344.1312,271.2992
4,2x_alona_abun,325.9232,285.8656
1,2x_ephippia,843.0304,376.9056
