Particle ID,Class,Length,Width
1,2x_scapholeberis,846.6720,504.3616
2,2x_scapholeberis,730.1408,347.7728
3,2x_scapholeberis,894.0128,537.1360
4,2x_scapholeberis,653.6672,336.8480
5,2x_scapholeberis,657.3088,344.1312
1,2x_scapholeberis_abun,595.4016,333.2064
2,2x_scapholeberis_abun,675.5168,551.7024
3,2x_scapholeberis_abun,985.0528,715.5744
4,2x_scapholeberis_abun,624.5344,464.3040
5,2x_scapholeberis_abun,500.7200,278.5824
6,2x_scapholeberis_abun,518.9280,318.6400
7,2x_scapholeberis_abun,613.6096,271.2992
8,2x_scapholeberis_abun,839.3888,715.5744
1,2x_alona,329.5648,227.6000
1,2x_chydorus,358.6976,296.7904
