Particle ID,Class,Length,Width
1,2x_scapholeberis,868.5216,493.4368
2,2x_scapholeberis,566.2688,314.9984
3,2x_scapholeberis,813.8976,508.0032
1,2x_scapholeberis_abun,879.4464,515.2864
2,2x_scapholeberis_abun,988.6944,711.9328
3,2x_scapholeberis_abun,1837.1872,467.9456
4,2x_scapholeberis_abun,558.9856,376.9056
5,2x_scapholeberis_abun,777.4816,431.5296
1,2x_alona_abun,435.1712,289.5072
