Particle ID,Class,Length,Width
1,2x_scapholeberis,894.0128,471.5872
2,2x_scapholeberis,566.2688,289.5072
1,2x_scapholeberis_abun,770.1984,493.4368
2,2x_scapholeberis_abun,1105.2256,792.0480
3,2x_scapholeberis_abun,810.2560,620.8928
4,2x_scapholeberis_abun,471.5872,260.3744
5,2x_scapholeberis_abun,675.5168,460.6624
6,2x_scapholeberis_abun,781.1232,540.7776
7,2x_scapholeberis_abun,879.4464,660.9504
8,2x_scapholeberis_abun,1258.1728,781.1232
9,2x_scapholeberis_abun,602.6848,486.1536
1,2x_alona_abun,336.8480,238.5248
2,2x_alona_abun,391.4720,333.2064
3,2x_alona_abun,384.1888,264.0160
4,2x_alona_abun,518.9280,304.0736
5,2x_alona_abun,369.6224,267.6576
6,2x_alona_abun,427.8880,318.6400
