Particle ID,Class,Length,Width
1,2x_scapholeberis,846.6720,435.1712
2,2x_scapholeberis,850.3136,486.1536
1,2x_nauplii_abun,151.1264,118.3520
2,2x_nauplii_abun,176.6176,100.1440
3,2x_nauplii_abun,172.9760,118.3520
4,2x_nauplii_abun,187.5424,111.0688
5,2x_nauplii_abun,198.4672,96.5024
6,2x_nauplii_abun,271.2992,180.2592
1,2x_scapholeberis_abun,770.1984,413.3216
2,2x_scapholeberis_abun,737.4240,467.9456
3,2x_scapholeberis_abun,846.6720,606.3264
4,2x_scapholeberis_abun,781.1232,497.0784
5,2x_scapholeberis_abun,620.8928,362.3392
6,2x_scapholeberis_abun,708.2912,544.4192
7,2x_scapholeberis_abun,744.7072,518.9280
1,2x_alona_abun,409.6800,318.6400
2,2x_alona_abun,431.5296,274.9408
3,2x_alona_abun,420.6048,351.4144
4,2x_alona_abun,347.7728,314.9984
5,2x_alona_abun,365.9808,238.5248
6,2x_alona_abun,398.7552,264.0160
7,2x_alona_abun,478.8704,333.2064
8,2x_alona_abun,311.3568,249.4496
9,2x_alona_abun,347.7728,293.1488
10,2x_alona_abun,391.4720,282.2240
11,2x_alona_abun,402.3968,358.6976
