Particle ID,Class,Length,Width
1,2x_scapholeberis,704.6496,478.8704
2,2x_scapholeberis,766.5568,489.7952
3,2x_scapholeberis,438.8128,267.6576
4,2x_scapholeberis,701.0080,431.5296
1,2x_scapholeberis_abun,599.0432,529.8528
2,2x_scapholeberis_abun,883.0880,660.9504
3,2x_scapholeberis_abun,588.1184,336.8480
4,2x_scapholeberis_abun,591.7600,336.8480
5,2x_scapholeberis_abun,930.4288,613.6096
6,2x_scapholeberis_abun,1152.5664,657.3088
7,2x_scapholeberis_abun,486.1536,234.8832
8,2x_scapholeberis_abun,497.0784,431.5296
1,2x_alona_abun,333.2064,260.3744
2,2x_alona_abun,369.6224,311.3568
