Particle ID,Class,Length,Width
1,2x_scapholeberis,588.1184,453.3792
2,2x_scapholeberis,821.1808,573.552
3,2x_scapholeberis,446.096,249.4496
1,2x_scapholeberis_abundance,478.8704,285.8656
2,2x_scapholeberis_abundance,646.384,362.3392
3,2x_scapholeberis_abundance,384.1888,256.7328
