Particle ID,Class,Length,Width
1,2x_scapholeberis,995.9776,584.4768
2,2x_scapholeberis,650.0256,380.5472
3,2x_scapholeberis,719.2160,442.4544
4,2x_scapholeberis,682.8000,398.7552
1,2x_hexarthra,325.9232,223.9584
1,2x_nauplii_abun,165.6928,114.7104
2,2x_nauplii_abun,216.6752,172.9760
3,2x_nauplii_abun,1982.8512,486.1536
4,2x_nauplii_abun,234.8832,191.1840
5,2x_nauplii_abun,183.9008,121.9936
6,2x_nauplii_abun,158.4096,100.1440
7,2x_nauplii_abun,231.2416,172.9760
8,2x_nauplii_abun,198.4672,143.8432
9,2x_nauplii_abun,194.8256,121.9936
10,2x_nauplii_abun,180.2592,151.1264
11,2x_nauplii_abun,213.0336,169.3344
12,2x_nauplii_abun,147.4848,118.3520
13,2x_nauplii_abun,198.4672,136.5600
14,2x_nauplii_abun,249.4496,187.5424
15,2x_nauplii_abun,813.8976,537.1360
16,2x_nauplii_abun,209.3920,136.5600
17,2x_nauplii_abun,154.7680,129.2768
18,2x_nauplii_abun,154.7680,111.0688
19,2x_nauplii_abun,362.3392,231.2416
20,2x_nauplii_abun,205.7504,114.7104
1,2x_scapholeberis_abun,1003.2608,660.9504
2,2x_scapholeberis_abun,777.4816,529.8528
3,2x_scapholeberis_abun,824.8224,431.5296
4,2x_scapholeberis_abun,544.4192,293.1488
5,2x_scapholeberis_abun,832.1056,617.2512
6,2x_scapholeberis_abun,824.8224,584.4768
7,2x_scapholeberis_abun,843.0304,602.6848
8,2x_scapholeberis_abun,934.0704,529.8528
9,2x_scapholeberis_abun,489.7952,253.0912
10,2x_scapholeberis_abun,810.2560,715.5744
11,2x_scapholeberis_abun,959.5616,515.2864
12,2x_scapholeberis_abun,737.4240,515.2864
13,2x_scapholeberis_abun,890.3712,675.5168
14,2x_scapholeberis_abun,497.0784,209.3920
15,2x_scapholeberis_abun,3144.5216,741.0656
16,2x_scapholeberis_abun,1738.8640,1611.4080
17,2x_scapholeberis_abun,832.1056,584.4768
18,2x_scapholeberis_abun,2904.1760,850.3136
1,2x_alona_abun,351.4144,231.2416
2,2x_alona_abun,311.3568,274.9408
3,2x_alona_abun,384.1888,307.7152
