Particle ID,Class,Length,Width
1,2x_scapholeberis,828.4640,529.8528
2,2x_scapholeberis,726.4992,453.3792
1,2x_scapholeberis_abun,781.1232,533.4944
2,2x_scapholeberis_abun,1141.6416,821.1808
3,2x_scapholeberis_abun,777.4816,686.4416
4,2x_scapholeberis_abun,690.0832,518.9280
5,2x_scapholeberis_abun,766.5568,639.1008
6,2x_scapholeberis_abun,788.4064,497.0784
7,2x_scapholeberis_abun,1738.8640,1108.8672
8,2x_scapholeberis_abun,857.5968,537.1360
9,2x_scapholeberis_abun,1043.3184,671.8752
10,2x_scapholeberis_abun,708.2912,500.7200
11,2x_scapholeberis_abun,908.5792,609.9680
