Particle ID,Class,Length,Width
1,2x_scapholeberis,872.1632,602.6848
2,2x_scapholeberis,832.1056,489.7952
3,2x_scapholeberis,631.8176,340.4896
1,2x_nauplii_abun,169.3344,107.4272
1,2x_scapholeberis_abun,617.2512,427.8880
2,2x_scapholeberis_abun,806.6144,569.9104
3,2x_scapholeberis_abun,668.2336,406.0384
4,2x_scapholeberis_abun,864.8800,577.1936
5,2x_scapholeberis_abun,679.1584,591.7600
6,2x_scapholeberis_abun,435.1712,351.4144
7,2x_scapholeberis_abun,872.1632,515.2864
8,2x_scapholeberis_abun,486.1536,285.8656
9,2x_scapholeberis_abun,446.0960,231.2416
10,2x_scapholeberis_abun,588.1184,406.0384
1,2x_alona_abun,362.3392,304.0736
2,2x_alona_abun,355.0560,285.8656
