Particle ID,Class,Length,Width
1,2x_naupli,176.6176,151.1264
2,2x_naupli,162.0512,103.7856
1,2x_nauplii_abun,172.9760,118.3520
2,2x_nauplii_abun,191.1840,154.7680
1,2x_alona_abun,373.2640,311.3568
2,2x_alona_abun,369.6224,216.6752
3,2x_alona_abun,267.6576,202.1088
4,2x_alona_abun,384.1888,249.4496
5,2x_alona_abun,355.0560,271.2992
