Particle ID,Class,Length,Width
1,2x_scapholeberis,613.6096,304.0736
2,2x_scapholeberis,864.8800,606.3264
3,2x_scapholeberis,843.0304,508.0032
1,2x_hexarthra,264.0160,136.5600
1,2x_scapholeberis_abun,832.1056,544.4192
2,2x_scapholeberis_abun,784.7648,613.6096
3,2x_scapholeberis_abun,810.2560,529.8528
4,2x_scapholeberis_abun,795.6896,591.7600
5,2x_scapholeberis_abun,1101.5840,690.0832
6,2x_scapholeberis_abun,755.6320,620.8928
7,2x_scapholeberis_abun,890.3712,558.9856
8,2x_scapholeberis_abun,992.3360,540.7776
9,2x_scapholeberis_abun,1010.5440,675.5168
10,2x_scapholeberis_abun,802.9728,595.4016
11,2x_scapholeberis_abun,850.3136,580.8352
12,2x_scapholeberis_abun,839.3888,533.4944
13,2x_scapholeberis_abun,748.3488,508.0032
1,2x_alona,402.3968,293.1488
1,2x_alona_abun,249.4496,187.5424
