Particle ID,Class,Length,Width
1,2x_Alona,402.3968,314.9984
1,2x_scapholeberis,955.92,544.4192
2,2x_scapholeberis,977.7696,588.1184
1,2x_alona_abundance,304.0736,194.8256
2,2x_alona_abundance,544.4192,435.1712
3,2x_alona_abundance,449.7376,333.2064
