Particle ID,Class,Length,Width
1,2x_scapholeberis,901.296,755.632
1,2x_scapholeberis_abundance,478.8704,344.1312
2,2x_scapholeberis_abundance,813.8976,489.7952
3,2x_scapholeberis_abundance,955.92,719.216
4,2x_scapholeberis_abundance,737.424,453.3792
