Particle ID,Class,Length,Width
1,2x_scapholeberis,653.6672,402.3968
2,2x_scapholeberis,879.4464,406.0384
3,2x_scapholeberis,872.1632,518.928
1,2x_scapholeberis_abundance,999.6192,653.6672
