Particle ID,Class,Length,Width
1,2x_scapholeberis,792.0480,442.4544
2,2x_scapholeberis,722.8576,329.5648
1,2x_scapholeberis_abun,540.7776,314.9984
2,2x_scapholeberis_abun,959.5616,711.9328
3,2x_scapholeberis_abun,1068.8096,719.2160
4,2x_scapholeberis_abun,675.5168,431.5296
5,2x_scapholeberis_abun,751.9904,395.1136
6,2x_scapholeberis_abun,802.9728,471.5872
7,2x_scapholeberis_abun,1021.4688,693.7248
8,2x_scapholeberis_abun,806.6144,518.9280
9,2x_scapholeberis_abun,522.5696,293.1488
10,2x_scapholeberis_abun,650.0256,278.5824
1,2x_ephippia,1494.8768,573.5520
