Particle ID,Class,Length,Width
1,2x_naupli,402.3968,216.6752
1,2x_scapholeberis,508.0032,253.0912
1,2x_hexarthra,355.0560,151.1264
1,2x_simocephalus,1928.2272,1331.0048
1,2x_scapholeberis_abun,693.7248,533.4944
2,2x_scapholeberis_abun,894.0128,584.4768
3,2x_scapholeberis_abun,701.0080,467.9456
4,2x_scapholeberis_abun,555.3440,336.8480
5,2x_scapholeberis_abun,369.6224,205.7504
6,2x_scapholeberis_abun,894.0128,471.5872
7,2x_scapholeberis_abun,861.2384,529.8528
8,2x_scapholeberis_abun,438.8128,274.9408
9,2x_scapholeberis_abun,344.1312,242.1664
