Particle ID,Class,Length,Width
1,2x_scapholeberis,722.8576,464.3040
2,2x_scapholeberis,817.5392,558.9856
3,2x_scapholeberis,693.7248,387.8304
4,2x_scapholeberis,835.7472,566.2688
5,2x_scapholeberis,781.1232,427.8880
6,2x_scapholeberis,544.4192,416.9632
7,2x_scapholeberis,679.1584,311.3568
8,2x_scapholeberis,839.3888,515.2864
