Particle ID,Class,Length,Width
1,2x_scapholeberis_abundance,475.2288,333.2064
2,2x_scapholeberis_abundance,566.2688,406.0384
3,2x_scapholeberis_abundance,1214.4736,868.5216
4,2x_scapholeberis_abundance,1148.9248,850.3136
5,2x_scapholeberis_abundance,1432.9696,755.632
6,2x_scapholeberis_abundance,777.4816,606.3264
7,2x_scapholeberis_abundance,802.9728,457.0208
8,2x_scapholeberis_abundance,795.6896,642.7424
