Particle ID,Class,Length,Width
1,2x_hexarthra,249.4496,111.0688
1,2x_nauplii_top_side,223.9584,140.2016
2,2x_nauplii_top_side,260.3744,140.2016
3,2x_nauplii_top_side,234.8832,151.1264
