Particle ID,Class,Length,Width
1,2x_scapholeberis,577.1936,296.7904
2,2x_scapholeberis,508.0032,318.64
1,2x_scapholeberis_abundance,384.1888,253.0912
2,2x_scapholeberis_abundance,653.6672,416.9632
