Particle ID,Class,Length,Width
1,2x_scapholeberis,584.4768,293.1488
2,2x_scapholeberis,959.5616,493.4368
3,2x_scapholeberis,777.4816,420.6048
4,2x_scapholeberis,948.6368,599.0432
