Particle ID,Class,Length,Width
1,2x_scapholeberis,606.3264,318.6400
2,2x_scapholeberis,609.9680,376.9056
3,2x_scapholeberis,518.9280,376.9056
1,2x_scapholeberis_abun,620.8928,438.8128
2,2x_scapholeberis_abun,486.1536,395.1136
3,2x_scapholeberis_abun,595.4016,402.3968
4,2x_scapholeberis_abun,613.6096,395.1136
5,2x_scapholeberis_abun,602.6848,402.3968
6,2x_scapholeberis_abun,817.5392,671.8752
7,2x_scapholeberis_abun,493.4368,307.7152
