Particle ID,Class,Length,Width
1,2x_naupli,267.6576,143.8432
1,2x_scapholeberis,522.5696,322.2816
2,2x_scapholeberis,599.0432,347.7728
3,2x_scapholeberis,518.9280,314.9984
4,2x_scapholeberis,420.6048,264.0160
