Particle ID,Class,Length,Width
1,2x_Alona,322.2816,213.0336
2,2x_Alona,322.2816,213.0336
1,2x_scapholeberis,442.4544,220.3168
1,2x_alona_abundance,344.1312,169.3344
1,2x_ephippia,853.9552,562.6272
